"","game_id","home","player_id","player_name","team_id","team_name","period","minutes_remaining","seconds_remaining","event_type","shot_type","shot_distance","loc_x","loc_y"
"362",22300325,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q1",6,53,"Missed Shot","2PT Field Goal",1,-1.2,5.75
"363",22300325,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q1",6,32,"Missed Shot","3PT Field Goal",25,-8,29.85
"364",22300325,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q1",3,10,"Made Shot","3PT Field Goal",26,-15,26.55
"365",22300325,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q2",6,22,"Made Shot","2PT Field Goal",10,1,15.35
"366",22300325,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q2",5,55,"Made Shot","3PT Field Goal",26,-12.2,28.35
"367",22300325,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q2",5,9,"Missed Shot","3PT Field Goal",24,-16.8,23.25
"368",22300325,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q2",0,28,"Missed Shot","3PT Field Goal",24,19.2,20.35
"369",22300325,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q3",10,52,"Missed Shot","2PT Field Goal",2,-1.8,6.45
"370",22300325,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q3",8,43,"Made Shot","2PT Field Goal",15,-10.2,17.55
"371",22300325,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q3",8,11,"Made Shot","3PT Field Goal",26,9.9,30.05
"372",22300325,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q3",5,18,"Missed Shot","3PT Field Goal",24,-22.1,14.95
"373",22300325,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q3",5,14,"Missed Shot","3PT Field Goal",22,-22.5,6.75
"374",22300325,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q4",7,8,"Missed Shot","3PT Field Goal",30,16.9,31.15
"375",22300325,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q4",5,57,"Missed Shot","3PT Field Goal",23,23.2,10.25
"376",22300325,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q4",1,53,"Missed Shot","3PT Field Goal",27,16.7,27.35
"377",22300325,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q4",0,16,"Missed Shot","3PT Field Goal",27,-19.1,25.15
"378",22300339,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q1",9,13,"Missed Shot","2PT Field Goal",13,-12.5,11.35
"379",22300339,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q1",7,33,"Made Shot","3PT Field Goal",27,-14.8,28.75
"380",22300339,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q1",6,2,"Missed Shot","2PT Field Goal",15,-0.7,20.95
"381",22300339,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q2",5,53,"Made Shot","3PT Field Goal",23,23,4.25
"382",22300339,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q2",3,53,"Made Shot","3PT Field Goal",24,-23.4,13.05
"383",22300339,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q2",2,50,"Made Shot","2PT Field Goal",17,2.8,22.35
"384",22300339,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q3",10,7,"Missed Shot","2PT Field Goal",4,-4.2,7.45
"385",22300339,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q3",8,58,"Made Shot","2PT Field Goal",18,-3.3,23.55
"386",22300339,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q3",8,30,"Made Shot","2PT Field Goal",8,3.2,13.55
"387",22300339,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q3",5,55,"Missed Shot","2PT Field Goal",17,17.2,7.95
"388",22300339,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q3",5,24,"Missed Shot","2PT Field Goal",5,0,10.25
"389",22300339,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q3",4,29,"Made Shot","3PT Field Goal",26,19,24.05
"390",22300339,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q3",3,51,"Missed Shot","2PT Field Goal",2,-2.5,4.75
"391",22300339,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q3",3,33,"Missed Shot","3PT Field Goal",31,20.5,29.35
"392",22300339,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q3",2,43,"Missed Shot","3PT Field Goal",28,13.1,30.55
"393",22300339,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q4",6,46,"Made Shot","2PT Field Goal",5,4,8.55
"394",22300339,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q4",6,14,"Made Shot","2PT Field Goal",14,-14.7,5.15
"395",22300339,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q4",5,36,"Made Shot","3PT Field Goal",27,-11.6,29.65
"396",22300339,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q4",5,8,"Made Shot","3PT Field Goal",29,-4.9,34.65
"397",22300339,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q4",4,34,"Made Shot","2PT Field Goal",19,1.6,24.35
"398",22300339,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q4",0,56,"Made Shot","2PT Field Goal",13,9.9,13.75
"399",22300339,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q4",0,17,"Made Shot","2PT Field Goal",4,-1.6,9.85
"400",22300348,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q1",4,23,"Missed Shot","3PT Field Goal",25,-12.9,26.75
"401",22300348,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q2",4,41,"Missed Shot","2PT Field Goal",6,6.2,7.25
"402",22300348,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q2",3,53,"Missed Shot","3PT Field Goal",28,-1,34.15
"403",22300348,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q2",2,23,"Made Shot","2PT Field Goal",13,5.6,17.55
"404",22300348,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q3",9,10,"Missed Shot","3PT Field Goal",24,23.3,13.25
"405",22300348,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q3",8,52,"Missed Shot","3PT Field Goal",27,12.7,29.45
"406",22300348,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q3",5,46,"Missed Shot","2PT Field Goal",19,-11.6,21.35
"407",22300348,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q4",6,6,"Made Shot","2PT Field Goal",19,13.5,19.75
"408",22300348,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q4",5,29,"Missed Shot","3PT Field Goal",32,-14.7,34.75
"409",22300348,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q4",5,18,"Missed Shot","3PT Field Goal",24,17,23.25
"410",22300348,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q4",4,1,"Missed Shot","3PT Field Goal",26,14.5,27.35
"411",22300348,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q4",0,46,"Missed Shot","3PT Field Goal",32,0.5,37.25
"412",22300362,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q1",11,21,"Made Shot","2PT Field Goal",12,-4.8,17.25
"413",22300362,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q1",6,57,"Made Shot","2PT Field Goal",7,-5,10.95
"414",22300362,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q1",5,10,"Missed Shot","3PT Field Goal",26,-1.1,31.45
"415",22300362,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q2",6,54,"Missed Shot","2PT Field Goal",7,-5.9,9.25
"416",22300362,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q2",2,45,"Made Shot","3PT Field Goal",27,-19.1,25.15
"417",22300362,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q2",1,53,"Missed Shot","3PT Field Goal",27,-19.6,23.95
"418",22300362,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q3",11,43,"Missed Shot","2PT Field Goal",17,14.7,15.45
"419",22300362,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q3",9,49,"Missed Shot","3PT Field Goal",26,-17.4,24.95
"420",22300362,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q3",9,3,"Made Shot","3PT Field Goal",29,16.3,29.35
"421",22300362,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q3",7,55,"Missed Shot","3PT Field Goal",28,12.5,30.85
"422",22300362,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q4",9,15,"Made Shot","3PT Field Goal",26,-7.6,30.85
"423",22300362,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q4",6,8,"Made Shot","2PT Field Goal",3,2.7,8.05
"424",22300362,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q4",5,35,"Made Shot","2PT Field Goal",9,7.5,10.45
"425",22300362,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q4",4,15,"Missed Shot","2PT Field Goal",6,-5,9.85
"426",22300362,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q4",3,6,"Made Shot","3PT Field Goal",29,19.9,27.25
"427",22300362,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q4",1,36,"Made Shot","3PT Field Goal",28,1.1,33.25
"428",22300362,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q4",0,32,"Missed Shot","3PT Field Goal",28,16.1,29.35
"429",22300362,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","OTs",1,39,"Missed Shot","2PT Field Goal",7,-4.7,11.65
"430",22300362,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","OTs",0,38,"Made Shot","2PT Field Goal",4,0.2,9.95
"431",22300362,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","OTs",0,16,"Missed Shot","2PT Field Goal",3,-2.6,8.15
"432",22300362,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","OTs",0,11,"Made Shot","3PT Field Goal",24,-14.3,25.75
"433",22300386,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q1",10,29,"Missed Shot","3PT Field Goal",27,-16.8,27.25
"434",22300386,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q1",9,25,"Missed Shot","2PT Field Goal",9,-1.2,15.05
"435",22300386,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q1",8,35,"Made Shot","3PT Field Goal",25,-18.9,21.65
"436",22300386,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q1",7,42,"Missed Shot","2PT Field Goal",16,-10.6,17.75
"437",22300386,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q1",4,9,"Missed Shot","3PT Field Goal",25,-11.3,28.65
"438",22300386,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q1",2,45,"Missed Shot","3PT Field Goal",24,9.8,27.25
"439",22300386,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q2",5,9,"Missed Shot","2PT Field Goal",2,-1,7.65
"440",22300386,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q2",4,15,"Made Shot","3PT Field Goal",26,13.1,28.45
"441",22300386,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q2",3,14,"Made Shot","3PT Field Goal",27,-6,31.65
"442",22300386,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q2",2,52,"Made Shot","3PT Field Goal",25,0.4,30.95
"443",22300386,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q2",2,21,"Made Shot","2PT Field Goal",4,-1,9.95
"444",22300386,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q2",0,43,"Missed Shot","3PT Field Goal",27,-8.7,30.85
"445",22300386,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q3",10,49,"Made Shot","3PT Field Goal",24,-23.5,12.15
"446",22300386,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q3",10,23,"Made Shot","3PT Field Goal",28,-17.6,27.85
"447",22300386,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q3",9,12,"Missed Shot","2PT Field Goal",1,0.6,6.75
"448",22300386,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q3",7,19,"Made Shot","3PT Field Goal",27,-18.6,24.95
"449",22300386,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q3",5,44,"Made Shot","3PT Field Goal",27,15.8,27.85
"450",22300386,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q3",5,13,"Missed Shot","3PT Field Goal",26,10.2,29.65
"451",22300399,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q1",11,19,"Made Shot","3PT Field Goal",26,15.6,27.05
"452",22300399,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q1",8,35,"Missed Shot","2PT Field Goal",7,-1.3,12.15
"453",22300399,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q1",6,12,"Made Shot","2PT Field Goal",15,10.7,16.35
"454",22300399,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q1",5,49,"Missed Shot","3PT Field Goal",25,-8.8,29.35
"455",22300399,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q1",1,57,"Missed Shot","3PT Field Goal",28,21.3,23.75
"456",22300399,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q2",4,18,"Made Shot","2PT Field Goal",3,-2.6,7.85
"457",22300399,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q2",3,45,"Made Shot","2PT Field Goal",7,6,9.05
"458",22300399,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q2",2,51,"Made Shot","3PT Field Goal",32,-12.9,35.45
"459",22300399,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q2",1,46,"Made Shot","2PT Field Goal",2,-2.5,5.35
"460",22300399,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q2",1,20,"Missed Shot","3PT Field Goal",27,13.6,29.05
"461",22300399,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q3",11,50,"Made Shot","2PT Field Goal",1,1.6,4.15
"462",22300399,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q3",10,9,"Made Shot","2PT Field Goal",5,-3.8,9.05
"463",22300399,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q3",8,0,"Missed Shot","2PT Field Goal",6,-0.9,12.15
"464",22300399,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q3",5,58,"Made Shot","2PT Field Goal",3,-3.4,4.15
"465",22300399,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q3",5,4,"Made Shot","2PT Field Goal",9,-6.9,12.15
"466",22300399,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q3",3,45,"Missed Shot","3PT Field Goal",26,5.3,31.35
"467",22300399,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q3",1,56,"Made Shot","2PT Field Goal",2,-2.2,4.75
"468",22300399,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q4",5,42,"Missed Shot","3PT Field Goal",25,10.9,28.65
"469",22300402,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q1",9,35,"Missed Shot","3PT Field Goal",26,18.4,24.85
"470",22300402,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q1",7,28,"Missed Shot","2PT Field Goal",12,10,13.15
"471",22300402,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q2",6,52,"Missed Shot","3PT Field Goal",28,14.8,30.05
"472",22300402,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q2",4,45,"Missed Shot","3PT Field Goal",26,12.5,28.05
"473",22300402,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q2",2,46,"Made Shot","3PT Field Goal",27,7.1,31.45
"474",22300402,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q3",11,47,"Missed Shot","3PT Field Goal",26,-13.4,28.45
"475",22300402,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q3",11,42,"Missed Shot","3PT Field Goal",26,-20.3,21.55
"476",22300402,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q3",9,10,"Made Shot","2PT Field Goal",2,-1.8,7.35
"477",22300402,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q3",8,50,"Made Shot","2PT Field Goal",0,0,5.85
"478",22300402,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q3",7,33,"Missed Shot","2PT Field Goal",15,7.7,18.85
"479",22300402,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q3",7,10,"Made Shot","3PT Field Goal",25,22.3,16.65
"480",22300402,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q3",5,21,"Missed Shot","2PT Field Goal",9,0,14.25
"481",22300402,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q3",4,37,"Missed Shot","3PT Field Goal",25,1.2,31.05
"482",22300402,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q3",0,4,"Missed Shot","3PT Field Goal",26,-15.1,27.15
"483",22300402,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q4",7,12,"Made Shot","2PT Field Goal",20,2.8,25.35
"484",22300402,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q4",4,39,"Missed Shot","3PT Field Goal",24,-14.6,25.35
"485",22300402,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q4",3,56,"Made Shot","2PT Field Goal",0,0.5,4.55
"486",22300402,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q4",3,37,"Missed Shot","2PT Field Goal",4,-4.4,6.95
"487",22300402,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q4",1,47,"Made Shot","3PT Field Goal",25,4,30.35
"488",22300402,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q4",1,11,"Missed Shot","3PT Field Goal",24,16,23.25
"489",22300402,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q4",0,14,"Missed Shot","3PT Field Goal",27,-21.4,22.55
"490",22300426,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q1",11,19,"Missed Shot","3PT Field Goal",26,-2.1,31.65
"491",22300426,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q1",7,20,"Missed Shot","2PT Field Goal",19,-10.2,22.05
"492",22300426,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q2",5,27,"Missed Shot","3PT Field Goal",26,21.9,20.05
"493",22300426,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q2",3,44,"Made Shot","3PT Field Goal",28,3.8,33.75
"494",22300426,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q2",1,57,"Made Shot","3PT Field Goal",25,-21.7,19.45
"495",22300426,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q3",10,52,"Missed Shot","3PT Field Goal",27,-16.5,26.85
"496",22300426,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q3",10,24,"Missed Shot","2PT Field Goal",22,-13.6,22.65
"497",22300426,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q3",9,19,"Made Shot","2PT Field Goal",2,-0.7,7.75
"498",22300426,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q3",8,10,"Missed Shot","2PT Field Goal",17,-11.2,19.25
"499",22300426,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q3",6,11,"Missed Shot","3PT Field Goal",24,14,24.75
"500",22300426,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q3",4,15,"Missed Shot","2PT Field Goal",8,-5.1,11.65
"501",22300426,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q4",11,33,"Missed Shot","3PT Field Goal",25,2.5,30.85
"502",22300426,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q4",9,48,"Missed Shot","3PT Field Goal",25,8.3,29.55
"503",22300426,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q4",8,46,"Missed Shot","2PT Field Goal",19,12.1,21.05
"504",22300426,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q4",5,53,"Missed Shot","2PT Field Goal",3,3.3,6.05
"505",22300444,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q1",9,3,"Missed Shot","2PT Field Goal",16,-8.2,19.35
"506",22300444,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q1",7,55,"Missed Shot","3PT Field Goal",26,9.8,29.95
"507",22300444,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q1",6,39,"Missed Shot","2PT Field Goal",13,-9.8,14.85
"508",22300444,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q1",6,16,"Missed Shot","3PT Field Goal",25,-15.6,25.25
"509",22300444,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q1",3,38,"Made Shot","2PT Field Goal",9,-8.3,10.15
"510",22300444,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q1",3,8,"Missed Shot","3PT Field Goal",25,-19.7,21.95
"511",22300444,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q1",2,42,"Missed Shot","3PT Field Goal",27,16.4,26.75
"512",22300444,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q2",6,6,"Made Shot","3PT Field Goal",27,-18.9,24.95
"513",22300444,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q2",3,54,"Made Shot","3PT Field Goal",23,23.2,6.75
"514",22300444,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q2",3,27,"Missed Shot","3PT Field Goal",26,16.2,25.65
"515",22300444,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q2",2,57,"Missed Shot","2PT Field Goal",4,-2.7,8.45
"516",22300444,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q3",10,2,"Missed Shot","2PT Field Goal",4,4.2,7.65
"517",22300444,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q3",7,52,"Missed Shot","2PT Field Goal",7,-4.5,11.65
"518",22300444,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q3",7,34,"Made Shot","3PT Field Goal",28,-20.3,25.75
"519",22300444,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q3",6,6,"Made Shot","2PT Field Goal",5,-3.4,9.55
"520",22300444,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q3",4,40,"Made Shot","3PT Field Goal",23,23.5,6.05
"521",22300444,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q3",4,22,"Made Shot","2PT Field Goal",5,-4.7,8.75
"522",22300444,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q3",3,12,"Missed Shot","2PT Field Goal",4,2.6,8.95
"523",22300444,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q4",8,9,"Made Shot","3PT Field Goal",26,-22.9,18.15
"524",22300444,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q4",6,21,"Missed Shot","2PT Field Goal",3,-2.6,7.45
"525",22300444,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q4",3,45,"Missed Shot","3PT Field Goal",28,0.2,34.15
"526",22300444,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q4",3,8,"Made Shot","3PT Field Goal",26,-17.9,24.15
"527",22300444,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q4",2,21,"Missed Shot","3PT Field Goal",27,-17.8,26.75
"528",22300444,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q4",1,1,"Missed Shot","3PT Field Goal",26,0,32.05
"529",22300444,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q4",0,23,"Missed Shot","3PT Field Goal",33,-15.3,35.25
"530",22300463,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q1",10,23,"Missed Shot","2PT Field Goal",8,-6.6,10.55
"531",22300463,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q1",10,7,"Missed Shot","3PT Field Goal",26,14.1,27.55
"532",22300463,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q1",7,54,"Made Shot","2PT Field Goal",6,0.7,12.05
"533",22300463,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q1",7,28,"Made Shot","2PT Field Goal",9,-3.7,13.75
"534",22300463,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q1",5,26,"Missed Shot","2PT Field Goal",3,-2,7.75
"535",22300463,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q1",5,9,"Missed Shot","3PT Field Goal",28,-19.7,25.95
"536",22300463,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q2",7,14,"Missed Shot","3PT Field Goal",28,20,25.25
"537",22300463,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q2",5,44,"Made Shot","2PT Field Goal",3,-2.1,8.45
"538",22300463,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q2",4,39,"Made Shot","2PT Field Goal",12,-11.3,10.25
"539",22300463,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q2",3,56,"Made Shot","2PT Field Goal",15,-0.2,21.15
"540",22300463,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q2",3,14,"Made Shot","2PT Field Goal",19,-12,20.15
"541",22300463,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q2",2,32,"Missed Shot","2PT Field Goal",18,-8.2,22.15
"542",22300463,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q2",2,28,"Missed Shot","3PT Field Goal",27,-0.5,32.45
"543",22300463,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q2",0,3,"Made Shot","3PT Field Goal",27,6.9,32.05
"544",22300463,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q3",8,27,"Missed Shot","3PT Field Goal",25,-11.3,28.45
"545",22300463,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q3",5,29,"Made Shot","3PT Field Goal",27,18.8,25.85
"546",22300463,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q3",4,48,"Made Shot","3PT Field Goal",28,-15.6,29.25
"547",22300463,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q4",4,47,"Made Shot","2PT Field Goal",4,-4.3,6.25
"548",22300463,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q4",4,27,"Made Shot","3PT Field Goal",25,-15.9,24.75
"549",22300463,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q4",1,22,"Made Shot","2PT Field Goal",3,-3.3,6.95
"550",22300478,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q1",9,34,"Made Shot","2PT Field Goal",4,-4,7.95
"551",22300478,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q1",6,5,"Made Shot","3PT Field Goal",33,16.7,34.55
"552",22300478,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q1",4,31,"Missed Shot","3PT Field Goal",34,15.7,35.45
